id,game_id,timestamp,host,event,amount
668407,1774457,"2020-01-03 14:35:31",0,yc,1
668418,1826901,"2020-01-03 13:50:31",0,sh,4
668419,1826901,"2020-01-03 14:33:31",1,yc,2
668430,1827208,"2020-01-03 13:50:31",0,sh,10
668431,1827208,"2020-01-03 13:53:31",0,sg,3
668492,1827323,"2020-01-03 14:27:31",1,bp,54
668493,1827323,"2020-01-03 14:27:31",0,bp,46
668512,1827327,"2020-01-03 13:49:31",1,bp,42
668513,1827327,"2020-01-03 13:49:31",0,bp,58
668524,1827325,"2020-01-03 13:47:32",1,sh,7
668598,1768963,"2020-01-03 13:54:30",1,gl,3
668599,1768963,"2020-01-03 13:54:30",1,sh,14
668600,1768963,"2020-01-03 13:54:30",1,sg,8
668652,1827324,"2020-01-03 13:50:33",0,sh,3
668694,1827153,"2020-01-03 14:35:30",1,yc,0
668695,1827153,"2020-01-03 15:09:30",0,yc,1
668760,1827208,"2020-01-03 13:53:31",1,ck,10
668786,1826901,"2020-01-03 15:04:31",1,bp,32
668787,1826901,"2020-01-03 15:04:31",0,bp,68
668832,1827323,"2020-01-03 14:14:31",0,sh,2
668872,1827325,"2020-01-03 14:07:31",1,sh,9
668873,1827325,"2020-01-03 14:33:31",1,sg,6
668896,1827321,"2020-01-03 13:49:33",1,sh,11
668897,1827321,"2020-01-03 13:49:33",1,sg,5
668934,1768963,"2020-01-03 13:54:30",0,sh,5
669112,1826875,"2020-01-03 14:37:30",1,sh,1
669113,1826875,"2020-01-03 14:55:30",1,sg,1
669114,1826875,"2020-01-03 13:53:30",0,sg,0
669142,1827321,"2020-01-03 14:53:33",1,gl,1
669143,1827321,"2020-01-03 14:09:31",1,sh,12
669144,1827321,"2020-01-03 14:53:33",1,sg,6
669202,1793456,"2020-01-03 14:05:30",0,sh,2
669203,1793456,"2020-01-03 13:52:30",1,yc,2
669216,1827208,"2020-01-03 13:53:31",0,sh,11
669250,1826901,"2020-01-03 15:04:31",0,gl,1
669251,1826901,"2020-01-03 13:54:31",0,sh,5
669252,1826901,"2020-01-03 14:29:30",0,sg,1
669253,1826901,"2020-01-03 13:57:30",1,bp,31
669254,1826901,"2020-01-03 13:57:30",0,bp,69
669336,1827324,"2020-01-03 14:19:31",0,sh,4
669356,1827327,"2020-01-03 14:41:32",1,bp,44
669357,1827327,"2020-01-03 14:41:32",0,bp,56
669378,1793456,"2020-01-03 14:09:30",1,yc,3
669480,1827324,"2020-01-03 14:25:32",1,sh,3
669512,1826875,"2020-01-03 14:47:30",0,gl,1
669513,1826875,"2020-01-03 13:59:30",0,sh,3
669514,1826875,"2020-01-03 14:31:30",0,sg,1
669532,1793456,"2020-01-03 14:09:30",1,ck,7
669696,1827320,"2020-01-03 14:16:33",1,sh,2
669740,1827153,"2020-01-03 13:57:30",0,sh,6
669741,1827153,"2020-01-03 14:39:30",0,sg,1
669794,1827324,"2020-01-03 13:59:31",1,ck,1
669874,1793456,"2020-01-03 14:09:30",0,ck,4
669896,1826901,"2020-01-03 14:17:31",0,sh,6
670156,1827153,"2020-01-03 14:29:30",0,sh,7
670198,1793456,"2020-01-03 14:09:30",1,sh,9
670468,1826875,"2020-01-03 14:01:30",0,sh,4
670568,1827324,"2020-01-03 14:25:32",1,ck,2
670758,1813859,"2020-01-03 14:02:30",0,sh,8
670759,1813859,"2020-01-03 14:16:30",0,sg,4
670792,1774452,"2020-01-03 14:38:30",1,yc,1
670793,1774452,"2020-01-03 14:17:30",0,yc,0
670804,1826875,"2020-01-03 14:06:30",0,sh,5
671056,1813859,"2020-01-03 14:16:30",0,sh,9
671224,1813859,"2020-01-03 14:08:30",1,sh,14
671225,1813859,"2020-01-03 14:19:30",1,sg,7
671248,1774453,"2020-01-03 14:49:30",0,ck,3
671398,1774452,"2020-01-03 14:53:30",1,ck,4
671410,1793456,"2020-01-03 14:06:30",0,sh,3
671466,1826875,"2020-01-03 14:27:30",0,sh,6
671484,1793456,"2020-01-03 14:09:30",0,sh,4
671520,1813859,"2020-01-03 14:14:30",1,ck,6
671546,1774455,"2020-01-03 14:08:31",0,sh,3
671547,1774455,"2020-01-03 14:53:30",0,sg,1
671548,1774455,"2020-01-03 14:21:31",0,yc,2
671558,1774457,"2020-01-03 14:29:31",1,sh,4
671559,1774457,"2020-01-03 14:07:30",0,sh,7
671560,1774457,"2020-01-03 14:07:30",0,sg,3
671561,1774457,"2020-01-03 14:12:31",0,ck,4
671578,1827322,"2020-01-03 14:11:31",1,sh,9
671579,1827322,"2020-01-03 14:17:33",0,sh,5
671586,1774458,"2020-01-03 14:21:31",0,sh,2
671630,1826875,"2020-01-03 14:43:30",1,yc,1
671631,1826875,"2020-01-03 15:13:30",0,yc,0
671688,1774453,"2020-01-03 14:08:30",0,sh,5
671722,1774455,"2020-01-03 14:27:31",1,ck,2
671746,1774457,"2020-01-03 14:12:31",0,sh,9
671747,1774457,"2020-01-03 14:23:31",0,sg,4
671812,1813859,"2020-01-03 14:09:30",1,sh,15
671846,1774453,"2020-01-03 14:11:30",0,sh,6
671847,1774453,"2020-01-03 14:11:30",0,sg,2
671870,1827321,"2020-01-03 14:53:33",1,ck,4
671878,1827325,"2020-01-03 14:12:31",1,sh,10
671888,1774458,"2020-01-03 14:13:31",1,sh,7
671930,1807943,"2020-01-03 15:15:30",1,gl,0
671931,1807943,"2020-01-03 15:19:30",0,gl,0
671932,1807943,"2020-01-03 14:12:30",1,sh,0
671933,1807943,"2020-01-03 14:10:30",0,sh,1
671934,1807943,"2020-01-03 14:29:30",1,bp,29
671935,1807943,"2020-01-03 14:29:30",0,bp,71
671956,1774452,"2020-01-03 14:53:30",0,gl,2
671980,1813859,"2020-01-03 14:19:30",1,sh,16
672036,1774455,"2020-01-03 14:45:30",0,sh,4
672060,1827323,"2020-01-03 14:10:33",1,sh,10
672072,1774452,"2020-01-03 14:19:30",0,sh,7
672073,1774452,"2020-01-03 14:19:30",0,sg,5
672096,1807943,"2020-01-03 14:29:30",0,sh,2
672097,1807943,"2020-01-03 14:11:30",1,bp,27
672098,1807943,"2020-01-03 14:11:30",0,bp,73
672158,1774458,"2020-01-03 14:19:31",0,ck,2
672170,1827321,"2020-01-03 14:16:31",1,sh,13
672190,1827322,"2020-01-03 14:31:31",0,ck,5
672198,1827320,"2020-01-03 14:11:31",0,sh,4
672206,1827327,"2020-01-03 14:51:32",1,bp,45
672207,1827327,"2020-01-03 14:51:32",0,bp,55
672274,1807943,"2020-01-03 14:33:30",1,ck,1
672275,1807943,"2020-01-03 14:23:30",0,ck,0
672276,1807943,"2020-01-03 14:25:31",1,bp,31
672277,1807943,"2020-01-03 14:25:31",0,bp,69
672282,1774453,"2020-01-03 14:17:31",0,sh,7
672283,1774453,"2020-01-03 14:17:31",0,sg,3
672292,1827323,"2020-01-03 14:14:31",1,sh,11
672386,1813859,"2020-01-03 14:44:30",0,ck,1
672408,1807943,"2020-01-03 14:35:30",1,sh,1
672409,1807943,"2020-01-03 14:35:30",1,sg,1
672410,1807943,"2020-01-03 14:35:30",0,sg,0
672411,1807943,"2020-01-03 15:11:30",1,yc,1
672412,1807943,"2020-01-03 15:53:30",0,yc,0
672413,1807943,"2020-01-03 15:15:30",1,bp,39
672414,1807943,"2020-01-03 15:15:30",0,bp,61
672440,1827322,"2020-01-03 14:13:31",1,sh,10
672468,1827320,"2020-01-03 14:15:30",0,sh,5
672476,1827327,"2020-01-03 14:27:32",1,sh,8
672502,1807943,"2020-01-03 15:53:30",1,bp,41
672503,1807943,"2020-01-03 15:53:30",0,bp,59
672594,1774457,"2020-01-03 14:17:31",0,sh,10
672595,1774457,"2020-01-03 14:14:30",0,ck,5
672626,1827325,"2020-01-03 14:33:31",1,sh,11
672636,1807943,"2020-01-03 14:41:30",1,bp,38
672637,1807943,"2020-01-03 14:41:30",0,bp,62
672682,1813859,"2020-01-03 14:15:30",1,ck,7
672740,1774458,"2020-01-03 14:17:31",1,sh,8
672741,1774458,"2020-01-03 14:17:31",1,sg,3
672752,1774457,"2020-01-03 14:43:31",0,ck,6
672780,1827322,"2020-01-03 14:15:31",1,sh,11
672788,1827327,"2020-01-03 14:27:32",1,ck,3
672822,1813859,"2020-01-03 14:22:30",1,ck,8
672846,1807943,"2020-01-03 14:35:30",1,bp,36
672847,1807943,"2020-01-03 14:35:30",0,bp,64
672858,1774452,"2020-01-03 14:34:30",0,ck,3
672926,1827323,"2020-01-03 14:17:31",1,sh,12
672927,1827323,"2020-01-03 14:53:31",0,sh,3
672928,1827323,"2020-01-03 14:53:31",0,sg,1
672968,1827327,"2020-01-03 14:23:31",0,ck,4
672980,1827320,"2020-01-03 14:39:31",0,sh,6
672990,1813859,"2020-01-03 14:17:30",0,sh,10
672991,1813859,"2020-01-03 14:40:30",0,sg,5
673084,1774453,"2020-01-03 14:53:30",0,gl,1
673126,1827321,"2020-01-03 14:25:32",1,sh,14
673168,1827322,"2020-01-03 14:17:33",1,sh,12
673169,1827322,"2020-01-03 14:49:31",1,ck,3
673176,1813859,"2020-01-03 14:34:30",0,sh,11
673220,1774452,"2020-01-03 14:31:30",0,yc,1
673232,1807943,"2020-01-03 15:11:30",1,bp,40
673233,1807943,"2020-01-03 15:11:30",0,bp,60
673244,1827320,"2020-01-03 14:31:31",1,sh,3
673278,1774452,"2020-01-03 14:24:30",1,sh,3
673279,1774452,"2020-01-03 14:37:30",1,sg,2
673324,1774453,"2020-01-03 14:36:31",0,sh,8
673325,1774453,"2020-01-03 14:36:31",0,sg,4
673334,1774458,"2020-01-03 14:39:31",1,gl,1
673335,1774458,"2020-01-03 14:31:31",1,sh,9
673336,1774458,"2020-01-03 14:31:31",1,sg,4
673346,1826901,"2020-01-03 14:24:31",1,sh,4
673347,1826901,"2020-01-03 14:29:30",0,sh,7
673358,1774455,"2020-01-03 14:21:31",1,yc,1
673370,1774457,"2020-01-03 14:23:31",0,sh,11
673382,1827321,"2020-01-03 14:53:33",1,yc,1
673383,1827321,"2020-01-03 14:21:31",0,yc,0
673392,1827322,"2020-01-03 14:21:31",1,sh,13
673393,1827322,"2020-01-03 14:23:33",0,sh,6
673400,1827323,"2020-01-03 14:25:32",1,sh,14
673401,1827323,"2020-01-03 14:29:31",1,sg,2
673402,1827323,"2020-01-03 14:35:31",1,ck,6
673462,1774452,"2020-01-03 14:45:30",0,sh,8
673463,1774452,"2020-01-03 14:53:30",0,sg,6
673556,1813859,"2020-01-03 14:22:30",1,sh,17
673557,1813859,"2020-01-03 14:22:30",1,sg,8
673568,1813860,"2020-01-03 14:21:30",0,sh,4
673569,1813860,"2020-01-03 14:21:30",0,sg,2
673612,1774458,"2020-01-03 14:53:31",0,ck,3
673648,1827322,"2020-01-03 14:41:31",1,yc,0
673649,1827322,"2020-01-03 14:53:31",0,yc,1
673658,1827324,"2020-01-03 14:21:31",0,sh,5
673659,1827324,"2020-01-03 14:53:31",1,sg,0
673660,1827324,"2020-01-03 14:53:31",0,sg,1
673661,1827324,"2020-01-03 14:53:31",0,ck,5
673680,1827325,"2020-01-03 14:27:33",0,sh,10
673716,1807943,"2020-01-03 14:22:30",1,bp,37
673717,1807943,"2020-01-03 14:22:30",0,bp,63
673740,1813860,"2020-01-03 14:43:30",0,gl,1
673741,1813860,"2020-01-03 14:25:30",0,sh,5
673742,1813860,"2020-01-03 14:25:30",0,sg,3
673774,1774453,"2020-01-03 14:38:30",0,yc,3
673792,1807943,"2020-01-03 14:23:30",1,bp,34
673793,1807943,"2020-01-03 14:23:30",0,bp,66
673814,1774455,"2020-01-03 14:53:30",1,yc,2
673815,1774455,"2020-01-03 14:53:30",0,yc,3
673826,1826901,"2020-01-03 14:29:30",0,ck,5
673852,1774458,"2020-01-03 14:53:31",0,gl,1
673853,1774458,"2020-01-03 14:31:31",0,sh,3
673854,1774458,"2020-01-03 14:31:31",0,sg,1
673855,1774458,"2020-01-03 14:53:31",1,yc,2
673876,1827324,"2020-01-03 14:53:31",0,sh,6
673908,1827321,"2020-01-03 14:53:33",0,yc,1
673932,1827322,"2020-01-03 14:33:31",1,sh,14
673962,1813859,"2020-01-03 14:36:31",1,sh,18
673963,1813859,"2020-01-03 14:36:31",1,sg,9
673964,1813859,"2020-01-03 14:24:30",1,ck,9
673986,1807943,"2020-01-03 15:05:30",0,ck,1
673987,1807943,"2020-01-03 14:24:30",1,bp,33
673988,1807943,"2020-01-03 14:24:30",0,bp,67
674012,1774453,"2020-01-03 14:25:31",1,sh,4
674034,1826901,"2020-01-03 15:04:31",1,gl,2
674054,1827328,"2020-01-03 15:31:31",1,gl,0
674055,1827328,"2020-01-03 16:03:30",0,gl,0
674056,1827328,"2020-01-03 14:39:30",1,sh,2
674057,1827328,"2020-01-03 14:35:30",0,sh,0
674058,1827328,"2020-01-03 15:31:31",1,sg,1
674059,1827328,"2020-01-03 14:35:30",0,sg,0
674060,1827328,"2020-01-03 14:25:30",1,bp,46
674061,1827328,"2020-01-03 14:25:30",0,bp,54
674072,1827180,"2020-01-03 15:01:30",1,gl,0
674073,1827180,"2020-01-03 15:42:30",0,gl,0
674074,1827180,"2020-01-03 14:26:30",1,sh,1
674075,1827180,"2020-01-03 14:37:30",0,sh,1
674076,1827180,"2020-01-03 14:39:30",1,sg,1
674077,1827180,"2020-01-03 14:37:30",0,sg,0
674078,1827180,"2020-01-03 15:05:30",1,bp,56
674079,1827180,"2020-01-03 15:05:30",0,bp,44
674080,1827181,"2020-01-03 16:00:30",1,gl,0
674081,1827181,"2020-01-03 15:33:30",0,gl,0
674082,1827181,"2020-01-03 14:39:30",1,sh,1
674083,1827181,"2020-01-03 14:32:31",0,sh,1
674084,1827181,"2020-01-03 14:25:30",1,ck,1
674085,1827181,"2020-01-03 14:32:31",0,ck,0
674086,1827181,"2020-01-03 14:25:30",1,bp,52
674087,1827181,"2020-01-03 14:25:30",0,bp,48
674088,1827182,"2020-01-03 14:37:30",1,gl,0
674089,1827182,"2020-01-03 14:43:30",0,gl,0
674090,1827182,"2020-01-03 14:26:30",1,sh,1
674091,1827182,"2020-01-03 14:25:30",0,sh,1
674092,1827182,"2020-01-03 14:26:30",1,sg,0
674093,1827182,"2020-01-03 14:43:30",0,sg,1
674094,1827182,"2020-01-03 14:34:30",1,ck,0
674095,1827182,"2020-01-03 14:53:30",0,ck,1
674096,1827182,"2020-01-03 15:41:30",1,yc,0
674097,1827182,"2020-01-03 15:57:30",0,yc,1
674098,1827182,"2020-01-03 14:45:32",1,bp,73
674099,1827182,"2020-01-03 14:45:32",0,bp,27
674122,1774452,"2020-01-03 14:37:30",1,sh,4
674170,1826901,"2020-01-03 15:04:31",1,sh,5
674171,1826901,"2020-01-03 15:04:31",1,sg,3
674194,1774457,"2020-01-03 14:53:31",0,gl,2
674195,1774457,"2020-01-03 14:33:31",0,sh,12
674196,1774457,"2020-01-03 14:49:30",0,sg,5
674236,1827325,"2020-01-03 14:31:31",1,ck,5
674256,1827327,"2020-01-03 14:53:31",0,ck,5
674270,1827322,"2020-01-03 14:31:31",0,sh,7
674292,1813860,"2020-01-03 14:43:30",0,sh,6
674293,1813860,"2020-01-03 14:43:30",0,sg,4
674302,1827180,"2020-01-03 15:29:30",1,bp,55
674303,1827180,"2020-01-03 15:29:30",0,bp,45
674310,1813859,"2020-01-03 14:44:30",1,ck,10
674332,1827181,"2020-01-03 15:56:30",1,ck,2
674333,1827181,"2020-01-03 14:32:31",1,bp,53
674334,1827181,"2020-01-03 14:32:31",0,bp,47
674340,1827328,"2020-01-03 15:58:30",1,bp,50
674341,1827328,"2020-01-03 15:58:30",0,bp,50
674348,1827182,"2020-01-03 14:41:30",0,sh,2
674349,1827182,"2020-01-03 14:37:30",1,bp,75
674350,1827182,"2020-01-03 14:37:30",0,bp,25
674380,1827180,"2020-01-03 14:31:30",1,sh,2
674412,1827182,"2020-01-03 14:28:30",1,sh,2
674413,1827182,"2020-01-03 14:37:30",1,sg,1
674414,1827182,"2020-01-03 14:41:30",1,bp,76
674415,1827182,"2020-01-03 14:41:30",0,bp,24
674424,1774453,"2020-01-03 14:30:30",1,sh,5
674434,1827328,"2020-01-03 15:01:30",1,bp,55
674435,1827328,"2020-01-03 15:01:30",0,bp,45
674444,1827181,"2020-01-03 14:30:30",1,bp,57
674445,1827181,"2020-01-03 14:30:30",0,bp,43
674464,1774455,"2020-01-03 14:53:30",1,gl,3
674465,1774455,"2020-01-03 14:27:31",1,sh,6
674466,1774455,"2020-01-03 14:53:30",1,sg,5
674476,1774457,"2020-01-03 14:35:31",1,ck,2
674520,1827321,"2020-01-03 14:45:31",1,sh,15
674530,1827323,"2020-01-03 14:27:31",1,sh,15
674542,1827324,"2020-01-03 14:53:31",1,sh,4
674543,1827324,"2020-01-03 14:53:31",1,ck,3
674562,1827327,"2020-01-03 14:53:31",0,sh,3
674586,1813859,"2020-01-03 14:30:30",1,yc,1
674587,1813859,"2020-01-03 14:36:31",1,bp,66
674588,1813859,"2020-01-03 14:36:31",0,bp,34
674598,1827328,"2020-01-03 15:37:30",1,bp,52
674599,1827328,"2020-01-03 15:37:30",0,bp,48
674630,1826875,"2020-01-03 14:31:30",0,sh,7
674640,1827180,"2020-01-03 14:29:30",1,bp,59
674641,1827180,"2020-01-03 14:29:30",0,bp,41
674660,1827153,"2020-01-03 14:39:30",1,bp,49
674661,1827153,"2020-01-03 14:39:30",0,bp,51
674682,1827181,"2020-01-03 14:29:30",1,bp,55
674683,1827181,"2020-01-03 14:29:30",0,bp,45
674690,1827182,"2020-01-03 14:32:30",1,sh,3
674770,1827321,"2020-01-03 14:33:31",0,sh,4
674771,1827321,"2020-01-03 14:33:31",0,sg,2
674772,1827321,"2020-01-03 14:53:33",0,ck,2
674780,1774455,"2020-01-03 14:53:30",1,sh,7
674781,1774455,"2020-01-03 14:53:30",1,ck,3
674792,1827323,"2020-01-03 14:29:31",1,sh,16
674824,1827327,"2020-01-03 14:47:32",1,gl,1
674825,1827327,"2020-01-03 14:31:31",1,sh,9
674826,1827327,"2020-01-03 14:31:31",1,sg,6
674827,1827327,"2020-01-03 14:41:32",1,ck,4
674828,1827327,"2020-01-03 14:51:32",0,yc,1
674838,1827325,"2020-01-03 14:41:31",0,sh,11
674839,1827325,"2020-01-03 14:51:31",0,sg,7
674840,1827325,"2020-01-03 14:53:31",0,ck,2
674848,1827328,"2020-01-03 14:32:30",1,ck,0
674849,1827328,"2020-01-03 14:29:34",0,ck,1
674850,1827328,"2020-01-03 16:09:31",1,bp,48
674851,1827328,"2020-01-03 16:09:31",0,bp,52
674914,1826901,"2020-01-03 14:36:31",0,sh,8
674915,1826901,"2020-01-03 14:36:31",0,sg,2
674916,1826901,"2020-01-03 14:36:31",0,ck,6
674926,1827180,"2020-01-03 14:31:30",1,bp,61
674927,1827180,"2020-01-03 14:31:30",0,bp,39
674944,1807943,"2020-01-03 14:35:30",0,sh,3
674945,1807943,"2020-01-03 14:31:30",1,bp,30
674946,1807943,"2020-01-03 14:31:30",0,bp,70
674966,1827153,"2020-01-03 14:39:30",0,sh,8
674967,1827153,"2020-01-03 15:09:30",0,ck,4
674978,1827181,"2020-01-03 14:31:30",1,bp,58
674979,1827181,"2020-01-03 14:31:30",0,bp,42
675000,1827328,"2020-01-03 14:38:30",0,ck,2
675001,1827328,"2020-01-03 14:31:30",1,bp,45
675002,1827328,"2020-01-03 14:31:30",0,bp,55
675034,1774453,"2020-01-03 14:39:30",1,sh,6
675044,1774455,"2020-01-03 14:41:31",1,bp,40
675045,1774455,"2020-01-03 14:41:31",0,bp,60
675074,1774458,"2020-01-03 14:51:31",1,bp,54
675075,1774458,"2020-01-03 14:51:31",0,bp,46
675096,1827323,"2020-01-03 14:53:31",1,gl,1
675097,1827323,"2020-01-03 14:39:31",1,sh,17
675098,1827323,"2020-01-03 14:49:31",1,sg,3
675108,1774457,"2020-01-03 14:37:31",1,sh,6
675109,1774457,"2020-01-03 14:37:31",1,sg,4
675154,1774452,"2020-01-03 14:53:30",0,yc,2
675166,1813859,"2020-01-03 14:44:30",1,yc,2
675244,1826875,"2020-01-03 14:33:30",0,sh,8
675245,1826875,"2020-01-03 14:47:30",0,sg,2
675246,1826875,"2020-01-03 14:39:30",0,ck,3
675254,1827182,"2020-01-03 14:34:30",1,sh,4
675266,1827180,"2020-01-03 14:39:30",1,sh,3
675267,1827180,"2020-01-03 14:35:30",1,bp,65
675268,1827180,"2020-01-03 14:35:30",0,bp,35
675274,1807943,"2020-01-03 14:33:30",1,bp,32
675275,1807943,"2020-01-03 14:33:30",0,bp,68
675322,1827328,"2020-01-03 14:38:30",1,ck,1
675323,1827328,"2020-01-03 14:33:30",1,bp,47
675324,1827328,"2020-01-03 14:33:30",0,bp,53
675352,1774457,"2020-01-03 14:53:31",1,yc,1
675364,1827322,"2020-01-03 14:43:31",0,sh,8
675365,1827322,"2020-01-03 14:37:31",0,ck,6
675374,1774458,"2020-01-03 14:33:31",1,sh,10
675375,1774458,"2020-01-03 14:43:31",0,sh,4
675376,1774458,"2020-01-03 14:39:31",1,sg,5
675377,1774458,"2020-01-03 14:43:31",0,sg,2
675420,1827325,"2020-01-03 14:33:31",1,ck,6
675430,1827327,"2020-01-03 14:47:32",1,sh,10
675431,1827327,"2020-01-03 14:47:32",1,sg,7
675444,1827320,"2020-01-03 14:53:31",1,sh,5
675490,1827181,"2020-01-03 14:39:30",0,sh,2
675491,1827181,"2020-01-03 15:37:30",0,ck,1
675492,1827181,"2020-01-03 14:35:30",1,bp,49
675493,1827181,"2020-01-03 14:35:30",0,bp,51
675508,1827328,"2020-01-03 16:05:30",1,bp,49
675509,1827328,"2020-01-03 16:05:30",0,bp,51
675546,1827153,"2020-01-03 14:41:30",1,sh,4
675568,1807943,"2020-01-03 15:15:30",1,ck,2
675580,1826875,"2020-01-03 14:41:30",0,sh,9
675590,1826901,"2020-01-03 15:04:31",1,yc,3
675602,1827182,"2020-01-03 14:37:30",1,sh,5
675603,1827182,"2020-01-03 14:45:32",1,ck,1
675604,1827182,"2020-01-03 14:35:30",1,bp,77
675605,1827182,"2020-01-03 14:35:30",0,bp,23
675614,1774452,"2020-01-03 14:53:30",0,ck,5
675648,1774457,"2020-01-03 14:43:31",0,sh,13
675660,1774455,"2020-01-03 14:49:30",1,bp,39
675661,1774455,"2020-01-03 14:49:30",0,bp,61
675672,1774458,"2020-01-03 14:39:31",1,sh,11
675684,1827321,"2020-01-03 14:53:33",0,sh,5
675685,1827321,"2020-01-03 14:53:33",0,sg,3
675724,1827325,"2020-01-03 14:41:31",1,sh,12
675725,1827325,"2020-01-03 14:47:31",1,sg,7
675726,1827325,"2020-01-03 14:47:31",1,ck,7
675748,1827322,"2020-01-03 14:53:31",1,gl,2
675749,1827322,"2020-01-03 14:45:31",1,sh,15
675750,1827322,"2020-01-03 14:53:31",1,sg,2
675760,1827328,"2020-01-03 14:47:30",0,sh,1
675761,1827328,"2020-01-03 14:47:30",0,sg,1
675782,1827181,"2020-01-03 15:37:30",1,yc,1
675783,1827181,"2020-01-03 14:55:30",0,yc,0
675784,1827181,"2020-01-03 14:47:30",1,bp,48
675785,1827181,"2020-01-03 14:47:30",0,bp,52
675804,1813859,"2020-01-03 14:44:30",1,gl,4
675805,1813859,"2020-01-03 14:40:30",0,sh,12
675826,1826901,"2020-01-03 15:04:31",1,rc,1
675827,1826901,"2020-01-03 15:04:31",0,rc,0
675840,1827323,"2020-01-03 14:53:31",1,ck,7
675884,1827153,"2020-01-03 14:45:30",1,yc,1
675896,1813860,"2020-01-03 14:43:30",0,yc,1
675916,1827180,"2020-01-03 14:45:30",1,yc,1
675917,1827180,"2020-01-03 15:29:30",0,yc,0
675918,1827180,"2020-01-03 14:45:30",1,bp,64
675919,1827180,"2020-01-03 14:45:30",0,bp,36
675984,1807943,"2020-01-03 15:17:30",1,sh,2
675985,1807943,"2020-01-03 14:39:30",0,sh,4
675986,1807943,"2020-01-03 15:17:30",1,sg,2
675987,1807943,"2020-01-03 14:45:30",0,sg,1
675996,1774457,"2020-01-03 14:43:31",1,ck,3
675997,1774457,"2020-01-03 14:49:30",0,yc,2
676094,1813859,"2020-01-03 14:44:30",1,sh,19
676095,1813859,"2020-01-03 14:44:30",1,sg,10
676106,1774452,"2020-01-03 14:38:30",1,sh,5
676107,1774452,"2020-01-03 14:38:30",1,sg,3
676120,1827328,"2020-01-03 15:31:31",1,bp,53
676121,1827328,"2020-01-03 15:31:31",0,bp,47
676130,1827182,"2020-01-03 14:39:30",1,gl,1
676131,1827182,"2020-01-03 14:39:30",1,sh,6
676132,1827182,"2020-01-03 14:39:30",1,sg,2
676142,1827181,"2020-01-03 16:09:31",1,bp,46
676143,1827181,"2020-01-03 16:09:31",0,bp,54
676152,1774453,"2020-01-03 14:42:30",0,sh,9
676153,1774453,"2020-01-03 14:53:30",0,sg,5
676174,1826901,"2020-01-03 14:44:30",0,sh,9
676175,1826901,"2020-01-03 15:04:31",0,sg,3
676176,1826901,"2020-01-03 14:46:31",0,ck,7
676200,1826875,"2020-01-03 14:55:30",1,sh,2
676222,1827180,"2020-01-03 14:41:30",0,sh,2
676223,1827180,"2020-01-03 15:41:29",0,sg,1
676224,1827180,"2020-01-03 14:39:30",1,ck,0
676225,1827180,"2020-01-03 14:55:30",0,ck,1
676226,1827180,"2020-01-03 14:47:30",1,bp,63
676227,1827180,"2020-01-03 14:47:30",0,bp,37
676266,1774453,"2020-01-03 14:51:30",0,yc,4
676276,1774452,"2020-01-03 14:49:30",1,sh,6
676277,1774452,"2020-01-03 14:53:30",1,sg,4
676278,1774452,"2020-01-03 14:53:30",1,yc,2
676288,1827328,"2020-01-03 14:57:30",1,ck,2
676289,1827328,"2020-01-03 16:09:31",0,ck,3
676326,1774457,"2020-01-03 14:39:31",1,sh,7
676327,1774457,"2020-01-03 14:46:31",1,sg,5
676368,1827322,"2020-01-03 14:53:31",0,ck,8
676450,1826875,"2020-01-03 14:45:30",0,ck,4
676460,1827153,"2020-01-03 15:09:30",0,gl,1
676461,1827153,"2020-01-03 14:47:30",0,sh,9
676462,1827153,"2020-01-03 14:49:30",0,sg,2
676463,1827153,"2020-01-03 15:09:30",1,bp,47
676464,1827153,"2020-01-03 15:09:30",0,bp,53
676482,1827180,"2020-01-03 15:01:30",1,sh,4
676483,1827180,"2020-01-03 15:01:30",1,sg,2
676484,1827180,"2020-01-03 16:09:30",1,ck,1
676485,1827180,"2020-01-03 16:09:30",1,rc,1
676486,1827180,"2020-01-03 16:09:30",0,rc,0
676496,1827182,"2020-01-03 15:41:30",1,gl,2
676497,1827182,"2020-01-03 14:49:30",1,sh,7
676498,1827182,"2020-01-03 15:41:30",1,sg,3
676508,1807943,"2020-01-03 14:45:30",0,sh,5
676532,1827328,"2020-01-03 15:23:30",1,sh,3
676533,1827328,"2020-01-03 15:27:30",1,bp,54
676534,1827328,"2020-01-03 15:27:30",0,bp,46
676542,1774453,"2020-01-03 14:43:30",1,gl,1
676543,1774453,"2020-01-03 14:43:30",1,sh,8
676544,1774453,"2020-01-03 14:43:30",1,sg,2
676564,1827320,"2020-01-03 14:53:31",0,sh,7
676572,1774457,"2020-01-03 14:46:31",1,sh,8
676573,1774457,"2020-01-03 14:50:30",1,bp,40
676574,1774457,"2020-01-03 14:50:30",0,bp,60
676598,1774458,"2020-01-03 14:53:31",1,gl,2
676599,1774458,"2020-01-03 14:43:31",1,sh,12
676600,1774458,"2020-01-03 14:43:31",1,sg,6
676630,1827323,"2020-01-03 14:45:31",1,sh,18
676674,1827181,"2020-01-03 14:45:30",1,sh,2
676675,1827181,"2020-01-03 14:45:30",0,sh,3
676676,1827181,"2020-01-03 15:56:30",1,bp,45
676677,1827181,"2020-01-03 15:56:30",0,bp,55
676686,1813859,"2020-01-03 14:44:30",0,sh,14
676687,1813859,"2020-01-03 14:44:30",0,sg,6
