id,game_id,timestamp,host,event,amount
47954,1819528,"2019-12-19 19:03:14",1,sg,3
47955,1819528,"2019-12-19 19:16:14",0,sv,3
48001,1823883,"2019-12-19 19:09:15",1,sh,19
48011,1738890,"2019-12-19 19:24:14",1,ck,3
48077,1816947,"2019-12-19 19:02:14",1,ck,3
48101,1816956,"2019-12-19 19:18:15",0,ck,6
48113,1817593,"2019-12-19 19:24:14",1,of,0
48114,1817593,"2019-12-19 19:24:14",0,of,1
48165,1799422,"2019-12-19 19:22:15",1,sh,6
48177,1823975,"2019-12-19 19:00:15",1,sh,25
48303,1823885,"2019-12-19 20:12:15",1,ck,2
48313,1823911,"2019-12-19 19:04:15",1,sh,8
48325,1819528,"2019-12-19 19:22:14",0,fl,8
48343,1816946,"2019-12-19 19:37:14",1,ck,2
48427,1817593,"2019-12-19 19:10:15",1,sh,16
48428,1817593,"2019-12-19 19:22:15",1,fl,9
48429,1817593,"2019-12-19 19:10:15",1,ck,5
48515,1738890,"2019-12-19 19:13:14",1,sh,6
48516,1738890,"2019-12-19 19:24:14",1,sg,3
48533,1819528,"2019-12-19 19:38:14",1,bp,48
48534,1819528,"2019-12-19 19:38:14",0,bp,52
48569,1816956,"2019-12-19 19:03:14",0,sh,8
48599,1799422,"2019-12-19 19:24:15",0,ck,5
48633,1823975,"2019-12-19 19:04:15",1,sh,26
48634,1823975,"2019-12-19 19:08:15",1,sg,13
48733,1823885,"2019-12-19 19:07:16",0,sh,3
48755,1823911,"2019-12-19 19:26:15",1,yc,3
48756,1823911,"2019-12-19 19:12:16",1,bp,59
48757,1823911,"2019-12-19 19:12:16",0,bp,41
48793,1816947,"2019-12-19 19:14:15",1,sh,7
48794,1816947,"2019-12-19 19:03:14",1,ck,4
48841,1738890,"2019-12-19 19:24:14",0,sv,3
48917,1817593,"2019-12-19 19:15:14",0,ck,2
48947,1816947,"2019-12-19 19:27:14",1,ck,5
48959,1738890,"2019-12-19 19:09:14",0,sh,14
48960,1738890,"2019-12-19 19:09:14",0,sg,7
48961,1738890,"2019-12-19 19:22:14",0,ck,10
49019,1819528,"2019-12-19 19:10:14",1,gl,2
49020,1819528,"2019-12-19 19:05:14",1,sh,6
49021,1819528,"2019-12-19 19:10:14",1,sg,4
49049,1816958,"2019-12-19 19:54:15",0,yc,3
49079,1816956,"2019-12-19 19:08:14",0,sh,10
49113,1822479,"2019-12-19 19:28:15",0,ck,4
49143,1822480,"2019-12-19 19:07:15",0,sh,5
49144,1822480,"2019-12-19 19:28:15",0,ck,2
49153,1822478,"2019-12-19 19:44:15",1,bp,26
49154,1822478,"2019-12-19 19:44:15",0,bp,74
49171,1822481,"2019-12-19 19:04:15",0,sh,5
49172,1822481,"2019-12-19 19:06:15",1,bp,52
49173,1822481,"2019-12-19 19:06:15",0,bp,48
49197,1822482,"2019-12-19 19:38:14",1,bp,65
49198,1822482,"2019-12-19 19:38:14",0,bp,35
49215,1823911,"2019-12-19 19:54:16",1,gl,2
49216,1823911,"2019-12-19 19:07:16",0,sh,6
49227,1823884,"2019-12-19 19:18:16",1,sh,5
49261,1736126,"2019-12-19 19:44:14",0,of,2
49297,1738890,"2019-12-19 19:10:14",1,sv,4
49351,1816956,"2019-12-19 19:05:14",1,sh,6
49352,1816956,"2019-12-19 19:24:14",1,sg,4
49353,1816956,"2019-12-19 19:24:14",1,ck,4
49381,1822476,"2019-12-19 19:09:15",1,sh,13
49382,1822476,"2019-12-19 19:14:14",0,sh,3
49383,1822476,"2019-12-19 19:17:14",1,sg,2
49384,1822476,"2019-12-19 19:18:15",0,sg,1
49405,1823911,"2019-12-19 19:05:15",1,sh,9
49406,1823911,"2019-12-19 19:24:16",1,sg,4
49417,1819528,"2019-12-19 19:10:14",1,sh,7
49507,1816956,"2019-12-19 19:24:14",1,sh,7
49571,1823975,"2019-12-19 19:08:15",1,sh,29
49572,1823975,"2019-12-19 19:08:15",1,ck,8
49583,1822478,"2019-12-19 19:15:15",0,sh,10
49584,1822478,"2019-12-19 19:46:15",1,bp,27
49585,1822478,"2019-12-19 19:46:15",0,bp,73
49601,1822482,"2019-12-19 19:06:15",1,sh,10
49602,1822482,"2019-12-19 19:06:15",1,sg,5
49647,1822481,"2019-12-19 19:06:15",0,sh,6
49648,1822481,"2019-12-19 19:06:15",0,sg,2
49661,1823911,"2019-12-19 19:24:16",1,sh,10
49673,1823877,"2019-12-19 19:22:16",0,yc,1
49695,1823884,"2019-12-19 19:52:15",1,bp,45
49696,1823884,"2019-12-19 19:52:15",0,bp,55
49719,1736126,"2019-12-19 19:08:14",0,sh,4
49779,1816958,"2019-12-19 19:07:15",1,sh,6
49780,1816958,"2019-12-19 19:34:14",1,ck,2
49809,1816947,"2019-12-19 19:12:14",0,ck,1
49810,1816947,"2019-12-19 19:38:14",1,bp,55
49811,1816947,"2019-12-19 19:38:14",0,bp,45
49833,1799422,"2019-12-19 19:24:15",0,gl,1
49834,1799422,"2019-12-19 19:07:15",0,sh,12
49845,1822478,"2019-12-19 19:54:16",0,of,2
49873,1822479,"2019-12-19 19:12:15",1,sh,6
49891,1822481,"2019-12-19 19:15:15",0,sh,7
49892,1822481,"2019-12-19 19:15:15",0,sg,3
49915,1822482,"2019-12-19 19:10:16",0,sh,10
49916,1822482,"2019-12-19 19:10:16",0,sg,5
49917,1822482,"2019-12-19 19:07:16",1,bp,35
49918,1822482,"2019-12-19 19:07:16",0,bp,65
49933,1817593,"2019-12-19 19:10:15",0,fl,10
49934,1817593,"2019-12-19 19:24:14",0,yc,1
49975,1823877,"2019-12-19 19:12:16",1,ck,4
49976,1823877,"2019-12-19 19:07:16",1,bp,59
49977,1823877,"2019-12-19 19:07:16",0,bp,41
50123,1736126,"2019-12-19 19:10:15",0,sh,5
50124,1736126,"2019-12-19 19:54:14",0,sg,2
50125,1736126,"2019-12-19 19:15:14",1,fl,6
50141,1816950,"2019-12-19 19:13:16",0,sh,9
50183,1816956,"2019-12-19 19:20:14",0,sh,11
50195,1816958,"2019-12-19 19:10:15",1,sh,7
50247,1799422,"2019-12-19 19:12:15",0,sh,13
50248,1799422,"2019-12-19 19:12:15",0,sg,2
50259,1822477,"2019-12-19 19:10:15",0,sh,4
50260,1822477,"2019-12-19 19:54:15",0,sg,1
50261,1822477,"2019-12-19 19:12:15",0,ck,4
50262,1822477,"2019-12-19 19:12:15",1,yc,1
50271,1822478,"2019-12-19 19:54:16",1,bp,28
50272,1822478,"2019-12-19 19:54:16",0,bp,72
50289,1822480,"2019-12-19 19:44:15",0,gl,1
50290,1822480,"2019-12-19 19:24:15",0,sh,6
50291,1822480,"2019-12-19 19:46:15",0,sg,1
50299,1822479,"2019-12-19 19:10:15",0,sh,11
50317,1822482,"2019-12-19 19:09:15",1,of,2
50318,1822482,"2019-12-19 19:10:16",1,yc,2
50319,1822482,"2019-12-19 19:13:15",1,bp,34
50320,1822482,"2019-12-19 19:13:15",0,bp,66
50321,1822482,"2019-12-19 19:10:16",0,sv,2
50347,1823911,"2019-12-19 19:14:16",0,sh,8
50348,1823911,"2019-12-19 19:33:15",0,sg,3
50373,1823885,"2019-12-19 19:10:16",0,sh,4
50383,1823877,"2019-12-19 19:26:15",1,yc,2
50395,1822474,"2019-12-19 20:54:14",1,gl,0
50396,1822474,"2019-12-19 20:54:14",0,gl,0
50397,1822474,"2019-12-19 19:10:14",1,sh,1
50398,1822474,"2019-12-19 19:23:14",0,sh,2
50399,1822474,"2019-12-19 20:18:14",1,ck,0
50400,1822474,"2019-12-19 19:27:14",0,ck,1
50401,1822474,"2019-12-19 19:40:14",1,yc,0
50402,1822474,"2019-12-19 20:24:14",0,yc,1
50403,1822474,"2019-12-19 19:10:14",1,bp,58
50404,1822474,"2019-12-19 19:10:14",0,bp,42
50405,1822475,"2019-12-19 20:08:14",1,gl,0
50406,1822475,"2019-12-19 20:54:14",0,gl,0
50407,1822475,"2019-12-19 19:16:14",1,sh,0
50408,1822475,"2019-12-19 19:11:14",0,sh,2
50409,1822475,"2019-12-19 20:08:14",1,sg,0
50410,1822475,"2019-12-19 20:22:14",0,sg,2
50411,1822475,"2019-12-19 19:10:14",1,bp,58
50412,1822475,"2019-12-19 19:10:14",0,bp,42
50413,1823950,"2019-12-19 20:54:15",1,gl,0
50414,1823950,"2019-12-19 20:54:15",0,gl,0
50415,1823907,"2019-12-19 20:54:14",1,gl,0
50416,1823907,"2019-12-19 20:54:14",0,gl,0
50417,1823880,"2019-12-19 20:54:15",1,gl,0
50418,1823880,"2019-12-19 19:15:15",0,gl,0
50419,1823908,"2019-12-19 20:54:15",1,gl,0
50420,1823908,"2019-12-19 20:54:15",0,gl,0
50421,1738890,"2019-12-19 19:14:14",0,sh,15
50422,1738890,"2019-12-19 19:22:14",0,sg,8
50439,1819528,"2019-12-19 19:12:14",0,sh,4
50440,1819528,"2019-12-19 19:15:14",0,ck,10
50469,1736126,"2019-12-19 19:54:14",1,sv,2
50487,1816947,"2019-12-19 19:12:14",0,sh,4
50488,1816947,"2019-12-19 19:17:14",0,sg,2
50577,1822476,"2019-12-19 19:10:15",1,sh,14
50578,1822476,"2019-12-19 19:15:15",1,ck,3
50589,1822480,"2019-12-19 19:40:15",1,sh,4
50590,1822480,"2019-12-19 19:12:15",1,fl,7
50591,1822480,"2019-12-19 19:17:15",0,fl,13
50592,1822480,"2019-12-19 19:36:15",1,of,2
50593,1822480,"2019-12-19 19:38:14",0,of,3
50594,1822480,"2019-12-19 19:54:15",1,sv,1
50595,1822480,"2019-12-19 19:42:15",0,sv,1
50623,1822478,"2019-12-19 19:14:15",1,fl,5
50641,1822481,"2019-12-19 19:30:15",1,gl,2
50653,1822482,"2019-12-19 19:13:15",1,of,3
50671,1823884,"2019-12-19 19:10:16",0,ck,4
50697,1823877,"2019-12-19 19:14:16",0,sh,3
50719,1822475,"2019-12-19 19:40:14",1,ck,0
50720,1822475,"2019-12-19 20:02:14",0,ck,1
50721,1822475,"2019-12-19 20:16:14",1,bp,57
50722,1822475,"2019-12-19 20:16:14",0,bp,43
50729,1819528,"2019-12-19 19:16:14",1,gl,3
50730,1819528,"2019-12-19 19:16:14",1,sh,8
50731,1819528,"2019-12-19 19:16:14",1,sg,5
50732,1819528,"2019-12-19 19:16:14",1,ck,5
50747,1738890,"2019-12-19 19:18:14",1,fl,7
50748,1738890,"2019-12-19 19:24:14",1,yc,3
50749,1738890,"2019-12-19 19:24:14",1,sv,5
50767,1822474,"2019-12-19 19:19:14",1,sh,2
50768,1822474,"2019-12-19 19:39:14",1,sg,1
50769,1822474,"2019-12-19 19:25:14",0,sg,0
50770,1822474,"2019-12-19 19:11:14",1,bp,57
50771,1822474,"2019-12-19 19:11:14",0,bp,43
50785,1736126,"2019-12-19 19:17:14",0,sh,6
50863,1822474,"2019-12-19 19:12:14",1,bp,53
50864,1822474,"2019-12-19 19:12:14",0,bp,47
50875,1822475,"2019-12-19 19:28:14",0,sh,3
50909,1816958,"2019-12-19 19:13:15",1,sh,8
50910,1816958,"2019-12-19 19:13:15",1,sg,1
50923,1799422,"2019-12-19 19:18:15",1,yc,1
50937,1817593,"2019-12-19 19:24:14",1,sh,18
50938,1817593,"2019-12-19 19:24:14",1,sg,3
50939,1817593,"2019-12-19 19:24:14",0,fl,11
50940,1817593,"2019-12-19 19:24:14",1,ck,6
50955,1822476,"2019-12-19 19:17:14",1,sh,15
50956,1822476,"2019-12-19 19:44:15",1,bp,53
50957,1822476,"2019-12-19 19:44:15",0,bp,47
50967,1822477,"2019-12-19 19:24:15",0,sh,5
50981,1822479,"2019-12-19 19:40:15",0,gl,4
50982,1822479,"2019-12-19 19:18:15",0,sh,13
50983,1822479,"2019-12-19 19:18:15",0,sg,10
50984,1822479,"2019-12-19 19:17:15",0,fl,7
50999,1822478,"2019-12-19 19:22:15",0,fl,10
51000,1822478,"2019-12-19 19:54:16",1,of,1
51033,1823884,"2019-12-19 19:20:16",0,ck,5
51045,1822482,"2019-12-19 19:36:15",0,gl,3
51046,1822482,"2019-12-19 19:13:15",0,sh,11
51047,1822482,"2019-12-19 19:13:15",0,sg,6
51048,1822482,"2019-12-19 19:13:15",0,fl,8
51049,1822482,"2019-12-19 19:13:15",1,yc,3
51050,1822482,"2019-12-19 19:13:15",0,sv,3
51075,1823885,"2019-12-19 19:36:17",0,sh,5
51076,1823885,"2019-12-19 19:48:16",0,sg,2
51099,1822481,"2019-12-19 19:14:15",1,sh,5
51100,1822481,"2019-12-19 19:24:15",1,sg,2
51101,1822481,"2019-12-19 19:18:16",1,ck,5
51159,1819528,"2019-12-19 19:24:14",0,sh,5
51160,1819528,"2019-12-19 19:13:14",1,fl,8
51177,1822474,"2019-12-19 19:14:14",1,bp,54
51178,1822474,"2019-12-19 19:14:14",0,bp,46
51189,1816947,"2019-12-19 19:17:14",0,sh,5
51190,1816947,"2019-12-19 19:38:14",0,ck,2
51201,1822475,"2019-12-19 20:26:14",1,bp,55
51202,1822475,"2019-12-19 20:26:14",0,bp,45
51237,1822479,"2019-12-19 19:26:15",1,sh,7
51238,1822479,"2019-12-19 19:36:15",1,sg,1
51255,1822480,"2019-12-19 19:13:15",1,fl,8
51313,1819528,"2019-12-19 19:15:14",1,fl,10
51343,1738890,"2019-12-19 19:15:14",1,sh,7
51344,1738890,"2019-12-19 19:20:14",0,fl,15
51345,1738890,"2019-12-19 19:24:14",1,of,1
51361,1736126,"2019-12-19 19:14:14",1,sh,8
51362,1736126,"2019-12-19 19:29:14",1,sg,3
51391,1822475,"2019-12-19 20:54:14",1,bp,52
51392,1822475,"2019-12-19 20:54:14",0,bp,48
51401,1817593,"2019-12-19 19:24:14",0,sv,3
51419,1799422,"2019-12-19 19:22:15",0,sh,14
51420,1799422,"2019-12-19 19:22:15",0,sg,3
51445,1822477,"2019-12-19 19:26:15",1,sh,5
51446,1822477,"2019-12-19 19:35:14",1,sg,3
51447,1822477,"2019-12-19 19:15:15",0,ck,5
51448,1822477,"2019-12-19 19:54:15",1,yc,2
51469,1822478,"2019-12-19 19:35:15",0,ck,6
51470,1822478,"2019-12-19 19:35:15",1,yc,1
51487,1823880,"2019-12-19 20:54:15",1,bp,52
51488,1823880,"2019-12-19 20:54:15",0,bp,48
51493,1822479,"2019-12-19 19:18:15",1,sv,7
51523,1822480,"2019-12-19 19:20:16",1,fl,9
51539,1822482,"2019-12-19 19:20:16",1,sh,11
51540,1822482,"2019-12-19 19:32:15",1,sg,6
51541,1822482,"2019-12-19 19:15:15",1,fl,8
51542,1822482,"2019-12-19 19:54:16",0,of,3
51543,1822482,"2019-12-19 19:54:16",0,yc,3
51544,1822482,"2019-12-19 19:54:16",1,sv,3
51557,1823877,"2019-12-19 19:22:16",1,sh,7
51558,1823877,"2019-12-19 19:54:16",1,ck,5
51605,1738890,"2019-12-19 19:16:14",0,sh,16
51623,1822474,"2019-12-19 19:15:14",1,bp,51
51624,1822474,"2019-12-19 19:15:14",0,bp,49
51635,1736126,"2019-12-19 19:19:14",1,sh,9
51636,1736126,"2019-12-19 19:21:14",1,ck,4
51637,1736126,"2019-12-19 19:29:14",0,sv,3
51671,1816950,"2019-12-19 19:32:14",0,sh,10
51683,1822475,"2019-12-19 19:22:14",1,bp,51
51684,1822475,"2019-12-19 19:22:14",0,bp,49
51693,1816958,"2019-12-19 19:29:15",1,sh,9
51694,1816958,"2019-12-19 19:54:15",1,sg,2
51761,1822476,"2019-12-19 19:18:15",0,sh,4
51773,1822478,"2019-12-19 19:15:15",1,fl,6
51795,1822479,"2019-12-19 19:24:15",1,of,2
51813,1822481,"2019-12-19 19:20:16",1,sh,6
51871,1822474,"2019-12-19 20:54:14",1,bp,47
51872,1822474,"2019-12-19 20:54:14",0,bp,53
51883,1819528,"2019-12-19 19:20:15",1,fl,11
51884,1819528,"2019-12-19 19:32:14",0,ck,11
51913,1736126,"2019-12-19 19:23:14",1,fl,7
51941,1738890,"2019-12-19 19:24:14",1,sh,8
51959,1816947,"2019-12-19 19:23:14",1,sh,10
51960,1816947,"2019-12-19 19:38:14",1,sg,7
51971,1817593,"2019-12-19 19:24:14",0,ck,3
51993,1823877,"2019-12-19 19:16:15",0,sh,4
52005,1816958,"2019-12-19 19:40:15",1,bp,59
52006,1816958,"2019-12-19 19:40:15",0,bp,41
52017,1823911,"2019-12-19 19:33:15",0,sh,10
52018,1823911,"2019-12-19 19:40:16",0,ck,4
52029,1823885,"2019-12-19 19:46:16",1,sh,8
52083,1822474,"2019-12-19 20:26:14",1,bp,45
52084,1822474,"2019-12-19 20:26:14",0,bp,55
52107,1822475,"2019-12-19 19:24:14",1,sh,1
52108,1822475,"2019-12-19 20:46:13",1,bp,53
52109,1822475,"2019-12-19 20:46:13",0,bp,47
52147,1822476,"2019-12-19 19:17:14",1,ck,4
52148,1822476,"2019-12-19 19:54:15",1,bp,54
52149,1822476,"2019-12-19 19:54:15",0,bp,46
52173,1823880,"2019-12-19 20:54:15",0,gl,1
52174,1823880,"2019-12-19 19:30:15",1,sh,0
52175,1823880,"2019-12-19 19:38:14",0,sh,1
52176,1823880,"2019-12-19 20:54:15",1,sg,0
52177,1823880,"2019-12-19 19:38:14",0,sg,1
52181,1822478,"2019-12-19 19:24:15",0,sh,11
52182,1822478,"2019-12-19 19:17:15",1,fl,7
52199,1822481,"2019-12-19 19:17:15",0,sh,8
52200,1822481,"2019-12-19 19:17:15",0,sg,4
52201,1822481,"2019-12-19 19:54:15",1,yc,2
52245,1822477,"2019-12-19 19:24:15",0,ck,6
52257,1822482,"2019-12-19 19:17:15",1,fl,9
52287,1823877,"2019-12-19 19:26:15",0,sh,5
52288,1823877,"2019-12-19 19:29:15",0,sg,2
52289,1823877,"2019-12-19 19:30:15",0,ck,3
52299,1823885,"2019-12-19 20:08:15",1,bp,65
52300,1823885,"2019-12-19 20:08:15",0,bp,35
52309,1816950,"2019-12-19 19:34:14",1,sh,7
52310,1816950,"2019-12-19 19:30:14",1,ck,4
52321,1738890,"2019-12-19 19:22:14",0,sh,17
52339,1736126,"2019-12-19 19:39:14",0,sh,7
52379,1819528,"2019-12-19 19:38:14",1,gl,4
52380,1819528,"2019-12-19 19:18:14",1,sh,9
52381,1819528,"2019-12-19 19:18:14",1,sg,6
52382,1819528,"2019-12-19 19:22:14",1,ck,7
52383,1819528,"2019-12-19 19:38:14",0,sv,4
52397,1816947,"2019-12-19 19:43:14",0,gl,2
52398,1816947,"2019-12-19 19:35:14",0,sh,7
52399,1816947,"2019-12-19 19:43:14",0,sg,3
52409,1817593,"2019-12-19 19:20:15",1,bp,62
52410,1817593,"2019-12-19 19:20:15",0,bp,38
52469,1822476,"2019-12-19 19:28:15",1,sh,16
52470,1822476,"2019-12-19 19:54:15",1,sg,3
52471,1822476,"2019-12-19 19:30:14",1,ck,5
52501,1822479,"2019-12-19 19:20:15",0,fl,8
52519,1822482,"2019-12-19 19:20:16",1,fl,10
52537,1822480,"2019-12-19 19:18:16",0,fl,14
52553,1822478,"2019-12-19 19:26:15",1,fl,8
52571,1822481,"2019-12-19 19:20:16",0,sh,9
52572,1822481,"2019-12-19 19:42:15",0,sg,5
52573,1822481,"2019-12-19 19:20:16",0,ck,3
52673,1822474,"2019-12-19 19:35:14",1,bp,41
52674,1822474,"2019-12-19 19:35:14",0,bp,59
52685,1822475,"2019-12-19 19:20:14",1,bp,50
52686,1822475,"2019-12-19 19:20:14",0,bp,50
52725,1738890,"2019-12-19 19:22:14",1,fl,8
52726,1738890,"2019-12-19 19:24:14",0,yc,2
52743,1736126,"2019-12-19 19:21:14",1,sh,11
52771,1816956,"2019-12-19 19:24:14",0,ck,7
52783,1816950,"2019-12-19 19:34:14",0,ck,3
52795,1819528,"2019-12-19 19:22:14",1,sh,10
52796,1819528,"2019-12-19 19:38:14",1,sg,7
52861,1822476,"2019-12-19 19:54:15",0,gl,1
52862,1822476,"2019-12-19 19:22:15",0,sh,5
52863,1822476,"2019-12-19 19:40:15",0,sg,2
52864,1822476,"2019-12-19 19:39:14",1,yc,2
52865,1822476,"2019-12-19 19:20:15",1,bp,55
52866,1822476,"2019-12-19 19:20:15",0,bp,45
52873,1799422,"2019-12-19 19:24:15",1,yc,2
52885,1822479,"2019-12-19 19:28:15",0,sh,14
52886,1822479,"2019-12-19 19:28:15",0,sg,11
52887,1822479,"2019-12-19 19:54:15",1,sv,8
52941,1822482,"2019-12-19 19:46:15",0,sh,8
52942,1822482,"2019-12-19 19:46:15",1,bp,64
52943,1822482,"2019-12-19 19:46:15",0,bp,36
52959,1822480,"2019-12-19 19:20:16",0,fl,15
52975,1822481,"2019-12-19 19:28:15",1,ck,6
52976,1822481,"2019-12-19 19:54:15",0,yc,4
52987,1823884,"2019-12-19 19:28:15",1,sh,6
53075,1816956,"2019-12-19 19:24:14",0,sh,12
53076,1816956,"2019-12-19 19:24:14",0,sg,2
53087,1822474,"2019-12-19 19:29:14",1,sh,3
53109,1738890,"2019-12-19 19:24:14",0,fl,16
53127,1819528,"2019-12-19 19:28:14",1,fl,12
53195,1817593,"2019-12-19 19:24:14",1,yc,2
53196,1817593,"2019-12-19 19:24:14",1,bp,61
53197,1817593,"2019-12-19 19:24:14",0,bp,39
53213,1822476,"2019-12-19 19:54:15",0,ck,1
53271,1822481,"2019-12-19 19:22:15",1,sh,7
53272,1822481,"2019-12-19 19:36:15",0,sh,10
53273,1822481,"2019-12-19 19:36:15",0,ck,4
53291,1822480,"2019-12-19 19:26:15",1,fl,10
53292,1822480,"2019-12-19 19:34:15",0,fl,16
53293,1822480,"2019-12-19 19:54:15",1,ck,2
53307,1822482,"2019-12-19 19:28:15",1,sh,12
53308,1822482,"2019-12-19 19:54:16",1,fl,11
53325,1822479,"2019-12-19 19:32:15",0,fl,9
53357,1823884,"2019-12-19 19:30:15",0,ck,6
53415,1736126,"2019-12-19 19:25:14",1,sh,12
53416,1736126,"2019-12-19 19:25:14",0,fl,13
53417,1736126,"2019-12-19 19:33:14",1,ck,5
53455,1816946,"2019-12-19 19:29:14",0,sh,6
53456,1816946,"2019-12-19 19:29:14",0,sg,2
53457,1816946,"2019-12-19 19:29:14",0,ck,2
53467,1816958,"2019-12-19 19:54:15",0,sh,3
53481,1819528,"2019-12-19 19:36:14",1,sh,11
53482,1819528,"2019-12-19 19:34:14",0,fl,9
53483,1819528,"2019-12-19 19:38:14",1,ck,8
53499,1738890,"2019-12-19 19:24:14",0,sh,18
53500,1738890,"2019-12-19 19:24:14",0,sg,9
53501,1738890,"2019-12-19 19:24:14",1,fl,9
53502,1738890,"2019-12-19 19:24:14",0,ck,11
53529,1822475,"2019-12-19 20:36:14",1,bp,54
53530,1822475,"2019-12-19 20:36:14",0,bp,46
53551,1816947,"2019-12-19 19:38:14",1,sh,11
53563,1817593,"2019-12-19 19:24:14",1,fl,10
53595,1822476,"2019-12-19 19:40:15",0,sh,6
53615,1799422,"2019-12-19 19:24:15",1,sh,7
53616,1799422,"2019-12-19 19:24:15",0,sh,15
53617,1799422,"2019-12-19 19:24:15",0,sg,4
53618,1799422,"2019-12-19 19:24:15",1,ck,2
53629,1822478,"2019-12-19 19:24:15",0,fl,11
53693,1822481,"2019-12-19 19:24:15",1,sh,8
53737,1823877,"2019-12-19 19:24:15",1,sh,8
53738,1823877,"2019-12-19 19:24:15",1,sg,5
53739,1823877,"2019-12-19 19:54:16",0,yc,2
53771,1736126,"2019-12-19 19:40:14",1,fl,8
53789,1821289,"2019-12-19 19:47:14",1,gl,0
53790,1821289,"2019-12-19 21:09:13",0,gl,0
53791,1821289,"2019-12-19 19:25:14",1,ck,1
53792,1821289,"2019-12-19 19:53:14",0,ck,0
53793,1821289,"2019-12-19 20:33:14",1,bp,63
53794,1821289,"2019-12-19 20:33:14",0,bp,37
53795,1822474,"2019-12-19 19:25:14",0,sh,3
53796,1822474,"2019-12-19 20:16:14",1,bp,44
53797,1822474,"2019-12-19 20:16:14",0,bp,56
53821,1816946,"2019-12-19 19:27:14",1,sh,4
53847,1819528,"2019-12-19 19:26:14",0,sh,6
53865,1822475,"2019-12-19 20:06:14",1,sh,2
53866,1822475,"2019-12-19 20:18:14",1,bp,56
53867,1822475,"2019-12-19 20:18:14",0,bp,44
53925,1822477,"2019-12-19 19:28:15",0,sh,6
53926,1822477,"2019-12-19 19:46:15",0,ck,7
53937,1822478,"2019-12-19 19:54:16",0,gl,2
53938,1822478,"2019-12-19 19:35:15",0,sh,12
53939,1822478,"2019-12-19 19:42:15",0,sg,7
53940,1822478,"2019-12-19 19:30:15",0,fl,12
53955,1822479,"2019-12-19 19:54:15",1,of,3
53956,1822479,"2019-12-19 19:48:15",0,of,3
53973,1822480,"2019-12-19 19:26:15",0,sh,7
53989,1822481,"2019-12-19 19:30:15",1,sh,9
53990,1822481,"2019-12-19 19:30:15",1,sg,3
54001,1823877,"2019-12-19 19:54:16",1,gl,1
54002,1823877,"2019-12-19 19:34:15",1,sh,9
54003,1823877,"2019-12-19 19:54:16",1,sg,6
54041,1823911,"2019-12-19 19:34:15",1,sh,11
54042,1823911,"2019-12-19 19:54:16",1,sg,5
54055,1823884,"2019-12-19 19:54:16",1,ck,1
54067,1821289,"2019-12-19 19:27:14",1,sh,1
54068,1821289,"2019-12-19 19:53:14",0,sh,0
54069,1821289,"2019-12-19 19:27:14",1,sg,1
54070,1821289,"2019-12-19 19:53:14",0,sg,0
54071,1821289,"2019-12-19 19:27:14",1,ck,2
54072,1821289,"2019-12-19 19:27:14",1,bp,52
54073,1821289,"2019-12-19 19:27:14",0,bp,48
54074,1821289,"2019-12-19 19:55:14",1,sv,0
54075,1821289,"2019-12-19 19:27:14",0,sv,1
54079,1822474,"2019-12-19 19:27:14",0,sh,4
54080,1822474,"2019-12-19 19:31:14",0,sg,1
54091,1736126,"2019-12-19 19:29:14",1,sh,13
54092,1736126,"2019-12-19 19:31:14",0,fl,14
54173,1816947,"2019-12-19 19:43:14",1,ck,6
54185,1819528,"2019-12-19 19:28:14",0,sh,7
54186,1819528,"2019-12-19 19:28:14",0,sg,2
54187,1819528,"2019-12-19 19:38:14",1,sv,2
54219,1822476,"2019-12-19 19:49:14",0,yc,1
54239,1822477,"2019-12-19 19:28:15",1,sh,6
54251,1822478,"2019-12-19 19:28:15",1,fl,9
54252,1822478,"2019-12-19 19:54:16",0,yc,3
54269,1822480,"2019-12-19 19:28:15",0,sh,8
54270,1822480,"2019-12-19 19:32:15",1,fl,11
54327,1823911,"2019-12-19 19:54:16",1,yc,4
54341,1822479,"2019-12-19 19:36:15",1,sh,8
54342,1822479,"2019-12-19 19:42:15",1,fl,8
54359,1823877,"2019-12-19 19:28:15",0,sh,6
54360,1823877,"2019-12-19 19:54:16",1,yc,3
54381,1821289,"2019-12-19 19:37:14",1,sh,2
54382,1821289,"2019-12-19 19:37:14",1,sg,2
54383,1821289,"2019-12-19 19:29:14",1,ck,3
54384,1821289,"2019-12-19 19:29:14",1,bp,71
54385,1821289,"2019-12-19 19:29:14",0,bp,29
54386,1821289,"2019-12-19 19:37:14",0,sv,2
54393,1816946,"2019-12-19 19:46:14",1,sh,6
54423,1822475,"2019-12-19 20:02:14",0,sh,4
54445,1822474,"2019-12-19 19:29:14",0,sh,5
54446,1822474,"2019-12-19 19:31:14",0,ck,2
54475,1823877,"2019-12-19 19:29:15",0,sh,7
54487,1819528,"2019-12-19 19:38:14",0,gl,1
54488,1819528,"2019-12-19 19:38:14",0,sh,8
54489,1819528,"2019-12-19 19:38:14",0,sg,3
54490,1819528,"2019-12-19 19:34:14",1,fl,13
54517,1822476,"2019-12-19 19:35:14",1,sh,18
54545,1822478,"2019-12-19 19:54:16",1,fl,10
54563,1822480,"2019-12-19 19:42:15",0,sh,9
54564,1822480,"2019-12-19 19:42:15",0,ck,3
54579,1822481,"2019-12-19 19:54:15",1,ck,7
